2016-10-17 18:09:41 -0700
18:09:41:0.044471: LittleFrame.log: I:100{A:70/70,U:10/10}
18:09:41:0.046473: LittleFrame.log: IN:{"food"=>200, "shelter"=>200, "health"=>20, "acquisition"=>40, "role"=>70, "audit"=>20, "equipment"=>180, "security"=>30, "data"=>160, "ojt"=>140, "professional"=>80, "formal"=>40}
18:09:41:0.157054: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.157054: LittleFrame.log: service12:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.158056: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.158056: LittleFrame.log: service22:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.159056: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.160057: LittleFrame.log: administration27:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.160057: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.161057: LittleFrame.log: administration32:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.161057: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.162058: LittleFrame.log: administration37:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.163059: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.163059: LittleFrame.log: technical42:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.164059: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.165059: LittleFrame.log: technical47:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.165059: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.16606: LittleFrame.log: technical52:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.16606: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.167061: LittleFrame.log: training57:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.168062: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.168062: LittleFrame.log: training62:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.169063: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.170063: LittleFrame.log: training67:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.170063: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.171063: LittleFrame.log: service3:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.172064: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.172064: LittleFrame.log: service13:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.173065: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.173065: LittleFrame.log: service23:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.174065: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.174065: LittleFrame.log: administration28:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.175066: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.176067: LittleFrame.log: administration33:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.177069: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.177069: LittleFrame.log: administration38:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.178069: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.179069: LittleFrame.log: technical43:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.179069: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.180069: LittleFrame.log: technical48:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.180069: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.18107: LittleFrame.log: technical53:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.18107: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.182071: LittleFrame.log: training58:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.183072: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.183072: LittleFrame.log: training63:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.184073: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.184073: LittleFrame.log: training68:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.185073: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.186074: LittleFrame.log: service4:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.186074: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.187075: LittleFrame.log: service14:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.187578: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.188079: LittleFrame.log: service24:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.188579: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.189079: LittleFrame.log: administration29:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.18958: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.19008: LittleFrame.log: administration34:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.191081: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.191581: LittleFrame.log: administration39:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.192081: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.192582: LittleFrame.log: technical44:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.193082: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.194084: LittleFrame.log: technical49:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.194583: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.195584: LittleFrame.log: technical54:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.196585: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.197085: LittleFrame.log: training59:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.198086: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.198586: LittleFrame.log: training64:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.199587: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.200588: LittleFrame.log: training69:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.201088: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
