type,run,food_needed,food_used,shelter_needed,shelter_used,health_needed,health_used,acquisition_needed,acquisition_used,role_needed,role_used,audit_needed,audit_used,equipment_needed,equipment_used,security_needed,security_used,data_needed,data_used,ojt_needed,ojt_used,professional_needed,professional_used,formal_needed,formal_used,
combination0111,877,297.65382634776427,297.65382634776427,234.44177314100617,234.44177314100617,150.45886452550644,150.45886452550644,2.8738392077133312,2.8738392077133312,0.0,0.0,300.1869567905588,300.1869567905588,326.2982341683693,326.2982341683693,167.73227592253758,167.73227592253758,318.92290245305054,318.92290245305054,0.0,0.0,158.39726679705333,158.39726679705333,1.7296030298408311,1.7296030298408311,
combination0111,878,296.86401374244525,296.86401374244525,234.4051976517234,234.4051976517234,148.9490354118592,148.9490354118592,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,298.8968589007618,298.8968589007618,322.534420723465,322.534420723465,168.85247952858643,168.85247952858643,317.5525133138618,317.5525133138618,0.0,0.0,157.22058010356707,157.22058010356707,3.4592060596816623,3.4592060596816623,
combination0111,879,292.9761119202725,292.9761119202725,230.6354432679232,230.6354432679232,146.02849559488897,146.02849559488897,2.8738392077133312,2.8738392077133312,0.0,0.0,289.829771983712,289.829771983712,320.03610972011677,320.03610972011677,167.76586335914178,167.76586335914178,312.5120913776502,312.5120913776502,0.0,0.0,155.41387756229454,155.41387756229454,1.7296030298408311,1.7296030298408311,
combination0111,880,291.226348408798,291.226348408798,229.43187933485862,229.43187933485862,145.35046225106203,145.35046225106203,2.8738392077133312,2.8738392077133312,0.0,0.0,289.03108146337576,289.03108146337576,318.01359168056854,318.01359168056854,165.5102234834539,165.5102234834539,311.5120913776502,311.5120913776502,0.0,0.0,154.14762108206293,154.14762108206293,1.7296030298408311,1.7296030298408311,
combination0111,881,294.341231413589,294.341231413589,231.7260388537242,231.7260388537242,146.31596657067638,146.31596657067638,2.8738392077133312,2.8738392077133312,0.0,0.0,293.17148726039187,293.17148726039187,322.94991239443436,322.94991239443436,167.31583724667647,167.31583724667647,317.1307344067005,317.1307344067005,0.0,0.0,157.4776149354628,157.4776149354628,1.7296030298408311,1.7296030298408311,
combination0111,882,297.3362480002928,297.3362480002928,233.02582811204093,233.02582811204093,146.41597116125206,146.41597116125206,2.8738392077133312,2.8738392077133312,0.0,0.0,296.30407019416555,296.30407019416555,324.175678295749,324.175678295749,167.3689600434857,167.3689600434857,318.5725705791019,318.5725705791019,0.0,0.0,157.94913600979496,157.94913600979496,1.7296030298408311,1.7296030298408311,
combination0111,883,293.19696911170047,293.19696911170047,229.79787555225175,229.79787555225175,144.9194357894629,144.9194357894629,2.8738392077133312,2.8738392077133312,0.0,0.0,292.75007791180457,292.75007791180457,317.8069525140142,317.8069525140142,163.7752906121469,163.7752906121469,313.52923997255516,313.52923997255516,0.0,0.0,156.9651367077698,156.9651367077698,1.7296030298408311,1.7296030298408311,
combination0111,884,292.04317660544854,292.04317660544854,229.13779450476903,229.13779450476903,146.11419425848618,146.11419425848618,2.8738392077133312,2.8738392077133312,0.0,0.0,289.08813268640785,289.08813268640785,315.2328642044366,315.2328642044366,164.7397068238256,164.7397068238256,315.45340782045014,315.45340782045014,0.0,0.0,153.6399452848699,153.6399452848699,1.7296030298408311,1.7296030298408311,
combination0111,885,294.44421905776363,294.44421905776363,231.38328460624047,231.38328460624047,147.61203662986628,147.61203662986628,2.8738392077133312,2.8738392077133312,0.0,0.0,290.08007665671386,290.08007665671386,316.2328642044366,316.2328642044366,165.50016009739886,165.50016009739886,317.9175896982374,317.9175896982374,0.0,0.0,154.65729637827943,154.65729637827943,1.7296030298408311,1.7296030298408311,
combination0111,886,294.31542607470647,294.31542607470647,231.2525147647707,231.2525147647707,148.4096085735535,148.4096085735535,2.8738392077133312,2.8738392077133312,0.0,0.0,289.87684682376215,289.87684682376215,316.23286420443657,316.23286420443657,164.17058218513148,164.17058218513148,319.4157845749019,319.4157845749019,0.0,0.0,154.31303452638414,154.31303452638414,1.7296030298408311,1.7296030298408311,
combination0111,887,291.4047767917942,291.4047767917942,229.37521836811308,229.37521836811308,143.983961907582,143.983961907582,2.8738392077133312,2.8738392077133312,0.0,0.0,287.0869389504199,287.0869389504199,310.0757759964746,310.0757759964746,162.1626095673838,162.1626095673838,315.6890814162313,315.6890814162313,0.0,0.0,149.04725283273618,149.04725283273618,1.7296030298408311,1.7296030298408311,
combination0111,888,294.3427557821148,294.3427557821148,230.49929228413112,230.49929228413112,145.78988422574847,145.78988422574847,2.8738392077133312,2.8738392077133312,0.0,0.0,290.8633782726573,290.8633782726573,311.77768031698383,311.77768031698383,162.70687197881998,162.70687197881998,316.6890814162313,316.6890814162313,0.0,0.0,149.13123343604843,149.13123343604843,1.7296030298408311,1.7296030298408311,
combination0111,889,292.62044578218075,292.62044578218075,228.77792800250893,228.77792800250893,144.31785156099372,144.31785156099372,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,290.12025795294454,290.12025795294454,308.16659638955616,308.16659638955616,160.16419352395604,160.16419352395604,314.9424211737269,314.9424211737269,0.0,0.0,147.2451845833021,147.2451845833021,3.4592060596816623,3.4592060596816623,
combination0111,890,292.6204457821808,292.6204457821808,228.77792800250893,228.77792800250893,144.31785156099372,144.31785156099372,2.8738392077133312,2.8738392077133312,0.0,0.0,290.12025795294454,290.12025795294454,308.16659638955616,308.16659638955616,160.16419352395604,160.16419352395604,314.9424211737269,314.9424211737269,0.0,0.0,147.2451845833021,147.2451845833021,1.7296030298408311,1.7296030298408311,
combination0111,891,297.45158730841365,297.45158730841365,231.03470019000554,231.03470019000554,147.13971841007864,147.13971841007864,2.8738392077133312,2.8738392077133312,0.0,0.0,290.14049701496754,290.14049701496754,312.85566340917603,312.85566340917603,161.83823980237526,161.83823980237526,319.8897509328294,319.8897509328294,0.0,0.0,149.8151485377909,149.8151485377909,1.7296030298408311,1.7296030298408311,
combination0111,892,305.51952075077025,305.51952075077025,238.11062968912762,238.11062968912762,155.41642608346731,155.41642608346731,2.8738392077133312,2.8738392077133312,0.0,0.0,298.76928631958367,298.76928631958367,320.18599903311406,320.18599903311406,163.6927189443036,163.6927189443036,329.5884488299332,329.5884488299332,0.0,0.0,154.77941128257194,154.77941128257194,0.0,0.0,
combination0111,893,307.3214304286154,307.3214304286154,239.7971648779785,239.7971648779785,155.41642608346731,155.41642608346731,2.8738392077133312,2.8738392077133312,0.0,0.0,299.55312232785644,299.55312232785644,322.1692731533459,322.1692731533459,163.6927189443036,163.6927189443036,331.6214587630162,331.6214587630162,0.0,0.0,154.8357569250683,154.8357569250683,1.7296030298408311,1.7296030298408311,
combination0111,894,304.5232013973234,304.5232013973234,238.60338242064802,238.60338242064802,152.55609043428697,152.55609043428697,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,296.8194029145691,296.8194029145691,319.4993076251445,319.4993076251445,162.39521739976178,162.39521739976178,330.0973594610381,330.0973594610381,0.0,0.0,154.8357569250683,154.8357569250683,3.4592060596816623,3.4592060596816623,
combination0111,895,307.4449339669649,307.4449339669649,240.27781197162227,240.27781197162227,153.71786725764437,153.71786725764437,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,299.1612429563178,299.1612429563178,320.53041685141545,320.53041685141545,162.86410899261418,162.86410899261418,332.9931920380451,332.9931920380451,0.0,0.0,156.82206072870932,156.82206072870932,3.4592060596816623,3.4592060596816623,
combination0111,896,308.76777807033227,308.76777807033227,241.38632830837253,241.38632830837253,153.71786725764437,153.71786725764437,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,297.2813920684891,297.2813920684891,322.9232045799971,322.9232045799971,162.99981330634202,162.99981330634202,335.8608033528506,335.8608033528506,0.0,0.0,156.02591663920714,156.02591663920714,3.4592060596816623,3.4592060596816623,
combination0111,897,307.3682524502193,307.3682524502193,238.79552647597095,238.79552647597095,152.49675139406443,152.49675139406443,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,293.42959342828283,293.42959342828283,320.9738222461547,320.9738222461547,162.7421629819789,162.7421629819789,332.93405710048535,332.93405710048535,0.0,0.0,153.2625084681359,153.2625084681359,3.4592060596816623,3.4592060596816623,
combination0111,898,300.29218468418185,300.29218468418185,235.22101403741436,235.22101403741436,150.5996566854014,150.5996566854014,2.8738392077133312,2.8738392077133312,0.0,0.0,292.3587192855709,292.3587192855709,312.20299483676774,312.20299483676774,163.71444254889016,163.71444254889016,324.1539648179333,324.1539648179333,0.0,0.0,149.6956695746719,149.6956695746719,0.0,0.0,
combination0111,899,296.7290938357697,296.7290938357697,233.71147549992503,233.71147549992503,149.35179041399536,149.35179041399536,2.8738392077133312,2.8738392077133312,0.0,0.0,292.9952793006733,292.9952793006733,312.3479568458014,312.3479568458014,162.7897653057121,162.7897653057121,321.30941110246226,321.30941110246226,0.0,0.0,148.73035433202634,148.73035433202634,1.7296030298408311,1.7296030298408311,
combination0111,900,298.1884948525809,298.1884948525809,232.77472438069975,232.77472438069975,149.12907289186305,149.12907289186305,2.8738392077133312,2.8738392077133312,0.0,0.0,292.02282980965833,292.02282980965833,311.5690709839097,311.5690709839097,161.684872146208,161.684872146208,322.03216662213384,322.03216662213384,0.0,0.0,147.23408553228325,147.23408553228325,1.7296030298408311,1.7296030298408311,
combination0111,901,299.8945549554714,299.8945549554714,234.03207622506363,234.03207622506363,150.17756127874512,150.17756127874512,2.8738392077133312,2.8738392077133312,0.0,0.0,293.08781320420877,293.08781320420877,312.5690709839097,312.5690709839097,163.62429606482317,163.62429606482317,323.45517839019624,323.45517839019624,0.0,0.0,149.74359556833542,149.74359556833542,1.729603029840817,1.729603029840817,
combination0111,902,299.69118618593603,299.69118618593603,233.3204616018802,233.3204616018802,148.78769279293354,148.78769279293354,2.8738392077133312,2.8738392077133312,0.0,0.0,291.1880069249197,291.1880069249197,311.3033245873082,311.3033245873082,165.57237528654156,165.57237528654156,323.5058712469314,323.5058712469314,0.0,0.0,148.7133768128199,148.7133768128199,1.729603029840817,1.729603029840817,
combination0111,903,299.69118618593603,299.69118618593603,233.32046160188014,233.32046160188014,148.78769279293354,148.78769279293354,2.8738392077133312,2.8738392077133312,0.0,0.0,291.1880069249197,291.1880069249197,311.3033245873081,311.3033245873081,165.57237528654164,165.57237528654164,323.5058712469314,323.5058712469314,0.0,0.0,148.7133768128199,148.7133768128199,1.729603029840817,1.729603029840817,
combination0111,904,302.88437660003996,302.88437660003996,234.8919351701537,234.8919351701537,150.07879472225724,150.07879472225724,2.8738392077133312,2.8738392077133312,0.0,0.0,289.91506047700364,289.91506047700364,312.33443381357915,312.33443381357915,163.8719765600413,163.8719765600413,327.5374753438671,327.5374753438671,0.0,0.0,153.6079070423925,153.6079070423925,1.729603029840817,1.729603029840817,
combination0111,905,304.7529133446087,304.7529133446087,234.68652452120654,234.68652452120654,150.05820318254874,150.05820318254874,2.8738392077133312,2.8738392077133312,0.0,0.0,290.03449077135093,290.03449077135093,312.5544082522455,312.5544082522455,163.86759393677193,163.86759393677193,325.7145503280964,325.7145503280964,0.0,0.0,153.6586598007867,153.6586598007867,1.729603029840817,1.729603029840817,
combination0111,906,307.42462746003037,307.42462746003037,237.4215901586526,237.4215901586526,150.66422705530087,150.66422705530087,2.8738392077133312,2.8738392077133312,0.0,0.0,290.97125286107723,290.97125286107723,314.20919574025646,314.20919574025646,164.2165475855958,164.2165475855958,327.7823252915232,327.7823252915232,0.0,0.0,154.1871714231138,154.1871714231138,1.729603029840817,1.729603029840817,
combination0111,907,309.0497215767459,309.0497215767459,238.42935640363936,238.42935640363936,151.57426833773587,151.57426833773587,2.8738392077133312,2.8738392077133312,0.0,0.0,298.1555036446122,298.1555036446122,317.50136118291425,317.50136118291425,166.13944845995738,166.13944845995738,330.3996434749058,330.3996434749058,0.0,0.0,155.62656129819163,155.62656129819163,1.729603029840817,1.729603029840817,
combination0111,908,305.6229350549037,305.6229350549037,234.6124712563034,234.6124712563034,147.90705858522438,147.90705858522438,2.8738392077133312,2.8738392077133312,0.0,0.0,291.9842087015423,291.9842087015423,309.6280063280384,309.6280063280384,165.33316696680293,165.33316696680293,327.27003810285737,327.27003810285737,0.0,0.0,152.1284707647357,152.1284707647357,1.729603029840817,1.729603029840817,
combination0111,909,300.04777112660645,300.04777112660645,232.094439820487,232.094439820487,145.37417846230608,145.37417846230608,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,285.8723431169739,285.8723431169739,306.8713530035824,306.8713530035824,164.10846751668458,164.10846751668458,324.03622912900516,324.03622912900516,0.0,0.0,151.4401737150585,151.4401737150585,3.4592060596816623,3.4592060596816623,
combination0111,910,298.9384115544441,298.9384115544441,230.26584297563724,230.26584297563724,145.55931026836134,145.55931026836134,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,280.2677994914627,280.2677994914627,306.04939596119164,306.04939596119164,162.62439887835788,162.62439887835788,322.73813434050805,322.73813434050805,0.0,0.0,152.46009776304953,152.46009776304953,3.4592060596816623,3.4592060596816623,
combination0111,911,298.9384115544441,298.9384115544441,230.26584297563724,230.26584297563724,145.55931026836134,145.55931026836134,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,280.2677994914627,280.2677994914627,306.04939596119164,306.04939596119164,162.62439887835788,162.62439887835788,322.73813434050805,322.73813434050805,0.0,0.0,152.46009776304948,152.46009776304948,3.4592060596816623,3.4592060596816623,
combination0111,912,295.8667902910412,295.8667902910412,230.00459376697032,230.00459376697032,142.696855407352,142.696855407352,2.8738392077133312,2.8738392077133312,0.0,0.0,285.4531789910619,285.4531789910619,302.7425113497013,302.7425113497013,161.07518942856754,161.07518942856754,320.96714492617446,320.96714492617446,0.0,0.0,150.6661959788106,150.6661959788106,1.7296030298408311,1.7296030298408311,
combination0111,913,294.65286886072147,294.65286886072147,229.33215225542574,229.33215225542574,141.8905203290063,141.8905203290063,2.8738392077133312,2.8738392077133312,0.0,0.0,284.84955362246797,284.84955362246797,299.3280337363354,299.3280337363354,160.15048500364787,160.15048500364787,319.0999990259205,319.0999990259205,0.0,0.0,149.07342082371483,149.07342082371483,1.7296030298408311,1.7296030298408311,
combination0111,914,293.25572928696573,293.25572928696573,226.2977818729093,226.2977818729093,140.2461453706061,140.2461453706061,2.8738392077133312,2.8738392077133312,0.0,0.0,285.37846069598595,285.37846069598595,295.69714957288903,295.69714957288903,155.34145415107741,155.34145415107741,317.9175210741279,317.9175210741279,0.0,0.0,149.67363079887426,149.67363079887426,1.7296030298408311,1.7296030298408311,
combination0111,915,295.02226715145264,295.02226715145264,228.81877151944875,228.81877151944875,140.2461453706061,140.2461453706061,2.8738392077133312,2.8738392077133312,0.0,0.0,289.02116162456315,289.02116162456315,298.42248292020986,298.42248292020986,156.2008445130665,156.2008445130665,320.107687446171,320.107687446171,0.0,0.0,151.19542311189412,151.19542311189412,1.7296030298408311,1.7296030298408311,
combination0111,916,297.32328804429915,297.32328804429915,230.0260301054635,230.0260301054635,141.6995777679221,141.6995777679221,2.8738392077133312,2.8738392077133312,0.0,0.0,289.490969123817,289.490969123817,301.14261721397077,301.14261721397077,158.2466133536496,158.2466133536496,322.34059203441416,322.34059203441416,0.0,0.0,152.99843729644246,152.99843729644246,0.0,0.0,
combination0111,917,294.90474334286546,294.90474334286546,228.85314960271032,228.85314960271032,141.92980828971804,141.92980828971804,2.8738392077133312,2.8738392077133312,0.0,0.0,287.6464016004676,287.6464016004676,303.84826138689084,303.84826138689084,155.59495252466178,155.59495252466178,324.13103329007913,324.13103329007913,0.0,0.0,150.21528560332055,150.21528560332055,1.7296030298408311,1.7296030298408311,
combination0111,918,294.1953955392555,294.1953955392555,228.82730965427513,228.82730965427513,142.96863222712201,142.96863222712201,2.8738392077133312,2.8738392077133312,0.0,0.0,288.05143943729877,288.05143943729877,304.1777260056102,304.1777260056102,156.81712064029404,156.81712064029404,326.62134919863036,326.62134919863036,0.0,0.0,149.56709373121564,149.56709373121564,0.0,0.0,
combination0111,919,294.19539553925557,294.19539553925557,228.82730965427513,228.82730965427513,142.96863222712196,142.96863222712196,2.8738392077133312,2.8738392077133312,0.0,0.0,288.05143943729877,288.05143943729877,304.1777260056102,304.1777260056102,156.81712064029404,156.81712064029404,326.62134919863036,326.62134919863036,0.0,0.0,149.56709373121564,149.56709373121564,1.7296030298408311,1.7296030298408311,
combination0111,920,291.1489530409456,291.1489530409456,225.5276922375769,225.5276922375769,142.15204896339745,142.15204896339745,2.8738392077133312,2.8738392077133312,0.0,0.0,284.8586997090973,284.8586997090973,300.6525166885094,300.6525166885094,152.36275206760445,152.36275206760445,322.9464239153067,322.9464239153067,0.0,0.0,146.4720652912599,146.4720652912599,1.7296030298408311,1.7296030298408311,
combination0111,921,285.93396194215313,285.93396194215313,222.6815937650146,222.6815937650146,141.79191007081923,141.79191007081923,2.8738392077133312,2.8738392077133312,0.0,0.0,277.36094488382696,277.36094488382696,297.61460094815703,297.61460094815703,151.39320011608524,151.39320011608524,318.9823522615786,318.9823522615786,0.0,0.0,145.5347685205874,145.5347685205874,1.7296030298408311,1.7296030298408311,
combination0111,922,286.90986402941144,286.90986402941144,223.39739495910214,223.39739495910214,143.75057499276315,143.75057499276315,2.8738392077133312,2.8738392077133312,0.0,0.0,277.0219996554509,277.0219996554509,298.7708236275119,298.7708236275119,150.69227302220057,150.69227302220057,317.4235620970634,317.4235620970634,0.0,0.0,146.7387296193007,146.7387296193007,1.7296030298408311,1.7296030298408311,
combination0111,923,277.2847091356575,277.2847091356575,217.62896123510794,217.62896123510794,139.53670647052112,139.53670647052112,2.8738392077133312,2.8738392077133312,0.0,0.0,265.56414392625175,265.56414392625175,288.2389662386024,288.2389662386024,143.74405490887125,143.74405490887125,311.17339848586874,311.17339848586874,0.0,0.0,144.71059314248376,144.71059314248376,1.7296030298408311,1.7296030298408311,
combination0111,924,278.3244845836433,278.3244845836433,217.59841542121035,217.59841542121035,140.29538500904496,140.29538500904496,2.8738392077133312,2.8738392077133312,0.0,0.0,268.96014322747305,268.96014322747305,287.7283431848376,287.7283431848376,145.08391139868425,145.08391139868425,311.2786916479299,311.2786916479299,0.0,0.0,144.61782262203013,144.61782262203013,1.7296030298408311,1.7296030298408311,
combination0111,925,278.3244845836433,278.3244845836433,217.59841542121035,217.59841542121035,140.29538500904496,140.29538500904496,2.8738392077133312,2.8738392077133312,0.0,0.0,268.96014322747305,268.96014322747305,287.72834318483757,287.72834318483757,145.08391139868425,145.08391139868425,311.2786916479299,311.2786916479299,0.0,0.0,144.61782262203013,144.61782262203013,1.7296030298408311,1.7296030298408311,
combination0111,926,275.9917897555581,275.9917897555581,214.86272034800123,214.86272034800123,140.84804690723857,140.84804690723857,2.8738392077133312,2.8738392077133312,0.0,0.0,267.70001304796995,267.70001304796995,284.0904964647873,284.0904964647873,142.79411887174848,142.79411887174848,305.54549220466004,305.54549220466004,0.0,0.0,140.8330522860467,140.8330522860467,1.7296030298408311,1.7296030298408311,
combination0111,927,277.81899730383947,277.81899730383947,216.2048492267308,216.2048492267308,141.2962827116999,141.2962827116999,2.8738392077133312,2.8738392077133312,0.0,0.0,268.55409358954284,268.55409358954284,285.489230655588,285.489230655588,144.2731614541585,144.2731614541585,307.2057605232126,307.2057605232126,0.0,0.0,141.69948339433432,141.69948339433432,1.729603029840817,1.729603029840817,
combination0111,928,280.78225144468405,280.78225144468405,217.8137283764773,217.8137283764773,142.0151411833676,142.0151411833676,2.8738392077133312,2.8738392077133312,1.1527577764917112,1.1527577764917112,270.60534727394736,270.60534727394736,288.2608292916601,288.2608292916601,144.31650612714762,144.31650612714762,308.3016728577147,308.3016728577147,0.0,0.0,144.4295395304688,144.4295395304688,3.459206059681634,3.459206059681634,
combination0111,929,280.782251444684,280.782251444684,217.8137283764773,217.8137283764773,142.0151411833676,142.0151411833676,2.8738392077133312,2.8738392077133312,0.0,0.0,270.6053472739474,270.6053472739474,288.26082929166023,288.26082929166023,144.31650612714762,144.31650612714762,308.3016728577147,308.3016728577147,0.0,0.0,144.4295395304688,144.4295395304688,1.729603029840817,1.729603029840817,
combination0111,930,285.18205132120806,285.18205132120806,219.6044535653156,219.6044535653156,142.5823401414709,142.5823401414709,2.8738392077133312,2.8738392077133312,0.0,0.0,272.38200458793335,272.38200458793335,289.92031716264796,289.92031716264796,145.20636146111556,145.20636146111556,310.8003618857176,310.8003618857176,0.0,0.0,146.23783962686474,146.23783962686474,1.729603029840817,1.729603029840817,
combination0111,931,287.0175579701719,287.0175579701719,221.7395389732501,221.7395389732501,145.86867395409527,145.86867395409527,2.8738392077133312,2.8738392077133312,0.0,0.0,275.30064530204595,275.30064530204595,290.8824374245774,290.8824374245774,146.75168077888893,146.75168077888893,311.7901302814089,311.7901302814089,0.0,0.0,147.99930904494863,147.99930904494863,1.729603029840817,1.729603029840817,
combination0111,932,291.96327652535047,291.96327652535047,226.14784147228053,226.14784147228053,150.2096215806887,150.2096215806887,2.8738392077133312,2.8738392077133312,0.0,0.0,286.8487424747754,286.8487424747754,297.04967300575925,297.04967300575925,148.69811042092394,148.69811042092394,314.8443229444866,314.8443229444866,0.0,0.0,152.54717883390595,152.54717883390595,1.729603029840817,1.729603029840817,
combination0111,933,290.76572209752214,290.76572209752214,227.72208864072437,227.72208864072437,150.81741114547128,150.81741114547128,2.8738392077133312,2.8738392077133312,0.0,0.0,284.78928175493263,284.78928175493263,296.89071614947966,296.89071614947966,148.97350843074898,148.97350843074898,314.53998276166914,314.53998276166914,0.0,0.0,152.80748550420103,152.80748550420103,1.729603029840817,1.729603029840817,
combination0111,934,292.98543983095857,292.98543983095857,229.5996981338066,229.5996981338066,151.16397593745626,151.16397593745626,2.8738392077133312,2.8738392077133312,0.0,0.0,288.0865791460235,288.0865791460235,297.8907161494796,297.8907161494796,150.17186062156995,150.17186062156995,316.94131804615364,316.94131804615364,0.0,0.0,155.76975289711947,155.76975289711947,1.729603029840817,1.729603029840817,
combination0111,935,291.1099587254977,291.1099587254977,227.88792380643625,227.88792380643625,152.9858767287385,152.9858767287385,2.8738392077133312,2.8738392077133312,0.0,0.0,292.37626815863104,292.37626815863104,296.2845931937238,296.2845931937238,148.43869913435046,148.43869913435046,316.78017742876267,316.78017742876267,0.0,0.0,156.1317599181428,156.1317599181428,1.729603029840817,1.729603029840817,
combination0111,936,284.414035295375,284.414035295375,221.81454954590737,221.81454954590737,150.8922566739158,150.8922566739158,2.8738392077133312,2.8738392077133312,0.0,0.0,287.0212848371933,287.0212848371933,290.14549334767605,290.14549334767605,146.7423664966111,146.7423664966111,310.73671787584044,310.73671787584044,0.0,0.0,151.67733059778308,151.67733059778308,1.729603029840817,1.729603029840817,
combination0111,937,288.5726458480218,288.5726458480218,223.89649844560518,223.89649844560518,152.23507986514423,152.23507986514423,2.8738392077133312,2.8738392077133312,0.0,0.0,287.8590087288926,287.8590087288926,292.47250322747743,292.47250322747743,148.0011964406291,148.0011964406291,313.2718448695722,313.2718448695722,0.0,0.0,152.6901459200251,152.6901459200251,1.729603029840817,1.729603029840817,
combination0111,938,288.5726458480218,288.5726458480218,223.8964984456052,223.8964984456052,152.23507986514423,152.23507986514423,2.8738392077133312,2.8738392077133312,0.0,0.0,287.8590087288926,287.8590087288926,292.4725032274774,292.4725032274774,148.0011964406291,148.0011964406291,313.2718448695722,313.2718448695722,0.0,0.0,152.69014592002515,152.69014592002515,1.729603029840817,1.729603029840817,
combination0111,939,287.2094297334981,287.2094297334981,222.4406459276734,222.4406459276734,150.54977074703518,150.54977074703518,2.8738392077133312,2.8738392077133312,0.0,0.0,287.47998900150435,287.47998900150435,289.5860823639795,289.5860823639795,145.0621099183415,145.0621099183415,311.0179788709032,311.0179788709032,0.0,0.0,152.5158763761596,152.5158763761596,1.729603029840817,1.729603029840817,
combination0111,940,287.2094297334981,287.2094297334981,222.44064592767333,222.44064592767333,150.54977074703518,150.54977074703518,2.8738392077133312,2.8738392077133312,0.0,0.0,287.47998900150435,287.47998900150435,289.5860823639795,289.5860823639795,145.0621099183415,145.0621099183415,311.0179788709032,311.0179788709032,0.0,0.0,152.5158763761596,152.5158763761596,1.729603029840817,1.729603029840817,
combination0111,941,289.5066430978775,289.5066430978775,223.44064592767333,223.44064592767333,151.12283610071282,151.12283610071282,2.8738392077133312,2.8738392077133312,0.0,0.0,291.6781732234722,291.6781732234722,292.34975993677494,292.34975993677494,145.70033513049196,145.70033513049196,312.61386025777387,312.61386025777387,0.0,0.0,152.54837615070966,152.54837615070966,1.729603029840817,1.729603029840817,
combination0111,942,290.61003297237494,290.61003297237494,224.6357880231914,224.6357880231914,151.95885076752026,151.95885076752026,2.8738392077133312,2.8738392077133312,0.0,0.0,295.4522894997217,295.4522894997217,290.379493453902,290.379493453902,144.30475835002903,144.30475835002903,314.36068394945073,314.36068394945073,0.0,0.0,151.6331398926597,151.6331398926597,1.729603029840817,1.729603029840817,
combination0111,943,294.6919795300749,294.6919795300749,226.38102808702274,226.38102808702274,154.8934227687345,154.8934227687345,2.8738392077133312,2.8738392077133312,0.0,0.0,295.50825149009324,295.50825149009324,292.96525748383215,292.96525748383215,146.2036883710005,146.2036883710005,315.36068394945073,315.36068394945073,0.0,0.0,152.9888199568573,152.9888199568573,1.729603029840817,1.729603029840817,
combination0111,944,299.35317229638883,299.35317229638883,227.51846480316362,227.51846480316362,156.0696029193193,156.0696029193193,2.8738392077133312,2.8738392077133312,0.0,0.0,296.51244354964774,296.51244354964774,293.9672573189138,293.9672573189138,148.1022631774514,148.1022631774514,317.06669354407944,317.06669354407944,0.0,0.0,155.089880153024,155.089880153024,1.729603029840817,1.729603029840817,
combination0111,945,302.8872986417524,302.8872986417524,228.98882021544804,228.98882021544804,158.76389965603582,158.76389965603582,2.8738392077133312,2.8738392077133312,0.0,0.0,298.6805109904252,298.6805109904252,296.63124560899456,296.63124560899456,149.487927966151,149.487927966151,318.32797068393234,318.32797068393234,0.0,0.0,156.58402323175474,156.58402323175474,1.729603029840817,1.729603029840817,
combination0111,946,304.23659263545267,304.23659263545267,230.57333488069472,230.57333488069472,161.3656753850363,161.3656753850363,2.8738392077133312,2.8738392077133312,0.0,0.0,303.24983766930035,303.24983766930035,298.0983016027175,298.0983016027175,149.599981917784,149.599981917784,319.3279706839322,319.3279706839322,0.0,0.0,156.88801943555384,156.88801943555384,1.729603029840817,1.729603029840817,
combination0111,947,305.3838998402432,305.3838998402432,228.09577152285104,228.09577152285104,158.8329655759869,158.8329655759869,2.8738392077133312,2.8738392077133312,0.0,0.0,299.0612472402471,299.0612472402471,297.140334842808,297.140334842808,148.37194360694158,148.37194360694158,316.74018467831814,316.74018467831814,0.0,0.0,156.74162630161447,156.74162630161447,1.729603029840817,1.729603029840817,
combination0111,948,302.8660394985271,302.8660394985271,226.23845956450427,226.23845956450427,157.03051895662634,157.03051895662634,2.8738392077133312,2.8738392077133312,0.0,0.0,296.959767580865,296.959767580865,294.97677131409444,294.97677131409444,147.80049225442238,147.80049225442238,313.8459201198379,313.8459201198379,0.0,0.0,156.65913673714155,156.65913673714155,1.729603029840817,1.729603029840817,
combination0111,949,303.1865597543022,303.1865597543022,225.81699533883292,225.81699533883292,155.14382699721915,155.14382699721915,2.8738392077133312,2.8738392077133312,0.0,0.0,293.58739458410946,293.58739458410946,295.40665089197023,295.40665089197023,148.48834819022866,148.48834819022866,312.3711180124818,312.3711180124818,0.0,0.0,157.49847994514593,157.49847994514593,1.729603029840817,1.729603029840817,
